ID_Account;EconomicActivity;ID_Customer;Nperiods;minStartDate;minStartDate_Year;CAE
9999191018;COMER;6489567;1;31.08.2018;2018;52310
9999191118;COMER;6489567;1;29.08.2018;2018;52310
9999191218;COMER;39471880;1;15.08.2018;2018;52310
9999191418;SERV;13750123;1;10.08.2018;2018;63010
9999191518;IND TRANSF;198172;1;17.08.2018;2018;26941
9999191718;IND TRANSF;68957846;1;10.08.2018;2018;29250
9999191918;COMER;60336113;1;13.08.2018;2018;50401
9999192018;IND EXTRACT;8053926;1;09.08.2018;2018;11100
9999192118;SERV;13750123;1;10.08.2018;2018;63010
9999192218;IND TRANSF;68957846;1;10.08.2018;2018;29250
9999192318;IND TRANSF;68957846;1;10.08.2018;2018;29250
9999192418;SERV;13750123;1;17.08.2018;2018;63010
9999192518;COMER;88827731;1;14.08.2018;2018;51101
9999192718;COMER;88827731;1;13.08.2018;2018;51101
9999192818;COMER;88827731;1;15.08.2018;2018;51101
9999192918;SERV;1124156;1;10.08.2018;2018;93040
9999193018;COMER;77493966;1;10.08.2018;2018;51221
9999193118;SERV;39775512;1;16.08.2018;2018;72100
9999193318;COMER;88827731;1;15.08.2018;2018;51101
9999193418;COMER;22431857;1;10.08.2018;2018;51228
9999193518;COMER;22431857;1;10.08.2018;2018;51228
9999193618;SERV;1124156;1;10.08.2018;2018;93040
9999193718;COMER;22431857;1;10.08.2018;2018;51228
9999193818;COMER;22431857;1;10.08.2018;2018;51228
9999193918;COMER;22431857;1;10.08.2018;2018;51228
9999194118;COMER;22431857;1;13.08.2018;2018;51228
9999194218;COMER;22431857;1;13.08.2018;2018;51228
9999194318;SERV;4493698;1;13.08.2018;2018;64200
9999194518;COMER;22431857;1;10.08.2018;2018;51228
9999194718;COMER;77493966;1;10.08.2018;2018;51221
9999194818;COMER;30336726;1;15.08.2018;2018;50401
9999194918;SERV;13750123;1;13.08.2018;2018;63010
9999195118;COMER;66104106;1;15.08.2018;2018;51104
9999195218;COMER;77493966;1;10.08.2018;2018;51221
9999195318;COMER;69133681;1;10.08.2018;2018;52355
9999195518;COMER;88827731;1;10.08.2018;2018;51101
9999195718;COMER;77493966;1;10.08.2018;2018;51221
9999195818;COMER;77493966;1;10.08.2018;2018;51221
9999195918;COMER;77493966;1;10.08.2018;2018;51221
9999196018;COMER;88827731;1;14.08.2018;2018;51101
9999196118;IND TRANSF;33462893;1;13.08.2018;2018;27320
9999196218;COMER;88827731;1;14.08.2018;2018;51101
9999196318;SERV;39775512;1;15.08.2018;2018;72100
9999196418;SERV;39775512;1;16.08.2018;2018;72100
9999196518;COMER;24719;1;13.08.2018;2018;51900
9999196618;COMER;24719;1;13.08.2018;2018;51900
9999196718;SERV;39775512;1;15.08.2018;2018;72100
9999196818;COMER;24719;1;13.08.2018;2018;51900
9999196918;COMER;24719;1;13.08.2018;2018;51900
9999197018;COMER;23487377;1;13.08.2018;2018;51900
9999197118;IND TRANSF;37723570;1;17.08.2018;2018;29160
9999197218;COMER;23487377;1;13.08.2018;2018;51900
9999197318;COMER;82641;1;17.08.2018;2018;51900
9999197418;IND TRANSF;37723570;1;16.08.2018;2018;29160
9999197518;SERV;43569549;1;17.08.2018;2018;45202
9999197618;COMER;39471880;1;15.08.2018;2018;52310
9999197718;COMER;39471880;1;15.08.2018;2018;52310
9999197818;COMER;39471880;1;14.08.2018;2018;52310
9999197918;COMER;39471880;1;14.08.2018;2018;52310
9999198018;COMER;67898834;1;16.08.2018;2018;51101
9999198218;IND TRANSF;79809408;1;17.08.2018;2018;15210
9999198318;CONSTR;1222906;1;14.08.2018;2018;45201
9999198518;CONSTR;77636;1;17.08.2018;2018;50100
9999198618;CONSTR;77636;1;16.08.2018;2018;50100
9999198818;IND TRANSF;79809408;1;16.08.2018;2018;15210
9999199018;COMER;24719;1;14.08.2018;2018;51900
9999199218;IND TRANSF;42823518;1;16.08.2018;2018;24230
9999199318;CONSTR;77636;1;17.08.2018;2018;50100
9999199418;CONSTR;77636;1;17.08.2018;2018;50100
9999199518;SERV;1111054;1;17.08.2018;2018;93040
9999199618;COMER;67898834;1;16.08.2018;2018;51101
9999199818;COMER;67898834;1;16.08.2018;2018;51101
9999199918;COMER;66104106;1;15.08.2018;2018;51104
9999200018;COMER;66104106;1;15.08.2018;2018;51104
9999200118;COMER;66104106;1;16.08.2018;2018;51104
9999200218;COMER;2089352;1;17.08.2018;2018;51900
9999200418;COMER;24719;1;17.08.2018;2018;51900
9999200518;COMER;52195770;1;16.08.2018;2018;51222
9999200818;COMER;2089352;1;15.08.2018;2018;51900
9999201018;COMER;2089352;1;15.08.2018;2018;51900
9999201118;COMER;2089352;1;16.08.2018;2018;51900
9999201318;COMER;2089352;1;17.08.2018;2018;51900
9999201418;COMER;2089352;1;17.08.2018;2018;51900
9999201518;COMER;2089352;1;17.08.2018;2018;51900
9999201618;COMER;2089352;1;17.08.2018;2018;51900
9999201718;COMER;2089352;1;17.08.2018;2018;51900
9999201818;COMER;2089352;1;17.08.2018;2018;51900
9999201918;COMER;2089352;1;16.08.2018;2018;51900
9999202018;COMER;2089352;1;16.08.2018;2018;51900
9999202118;COMER;2089352;1;17.08.2018;2018;51900
9999202318;IND TRANSF;198172;1;31.08.2018;2018;26941
9999202418;IND EXTRACT;8053926;1;17.08.2018;2018;11100
9999202718;IND EXTRACT;8053926;1;16.08.2018;2018;11100
9999202818;COMER;21593230;1;24.08.2018;2018;51900
9999202918;IND EXTRACT;8053926;1;17.08.2018;2018;11100
9999203118;SERV;1021582;1;17.08.2018;2018;60230
9999203218;COMER;77493966;1;17.08.2018;2018;51221
9999203418;COMER;2089352;1;17.08.2018;2018;51900
9999203518;COMER;77493966;1;17.08.2018;2018;51221
9999203618;COMER;10920725;1;17.08.2018;2018;51900
9999203718;COMER;32122322;1;17.08.2018;2018;51228
9999203818;COMER;99092791;1;17.08.2018;2018;51104
9999203918;SERV;39775512;1;17.08.2018;2018;72100
9999204018;SERV;79508404;1;17.08.2018;2018;93040
9999204118;COMER;2089352;1;17.08.2018;2018;51900
9999204218;COMER;2089352;1;17.08.2018;2018;51900
9999204318;COMER;32122322;1;17.08.2018;2018;51228
9999204418;COMER;2089352;1;17.08.2018;2018;51900
9999204518;COMER;2089352;1;17.08.2018;2018;51900
9999204618;COMER;32122322;1;17.08.2018;2018;51228
9999204718;SERV;2674028;1;17.08.2018;2018;93040
9999204818;COMER;88827731;1;17.08.2018;2018;51101
9999204918;IND TRANSF;75289415;1;17.08.2018;2018;15551
9999205118;IND TRANSF;181082;1;17.08.2018;2018;15510
9999205218;COMER;29615387;1;22.08.2018;2018;51105
9999205318;COMER;66104106;1;23.08.2018;2018;51104
9999205418;HOT TUR;30337602;1;17.08.2018;2018;55111
9999205518;AGRIC;13430257;1;17.08.2018;2018;1111
9999205618;COMER;24719;1;17.08.2018;2018;51900
9999205718;COMER;24719;1;17.08.2018;2018;51900
9999205918;COMER;24719;1;17.08.2018;2018;51900
9999206018;COMER;24719;1;17.08.2018;2018;51900
9999206118;COMER;77493966;1;17.08.2018;2018;51221
9999206318;COMER;58189520;1;17.08.2018;2018;51325
9999206418;COMER;58189520;1;21.08.2018;2018;51325
9999206518;IND TRANSF;37723570;1;28.08.2018;2018;29160
9999206618;COMER;77493966;1;21.08.2018;2018;51221
9999206718;COMER;77493966;1;21.08.2018;2018;51221
9999206918;COMER;30336726;1;17.08.2018;2018;50401
9999207018;COMER;77493966;1;21.08.2018;2018;51221
9999207118;COMER;77493966;1;21.08.2018;2018;51221
9999207218;SERV;39775512;1;17.08.2018;2018;72100
9999207318;COMER;77493966;1;17.08.2018;2018;51221
9999207418;SERV;39775512;1;17.08.2018;2018;72100
9999207518;COMER;30336726;1;17.08.2018;2018;50401
9999207618;COMER;77493966;1;21.08.2018;2018;51221
9999207718;COMER;77493966;1;21.08.2018;2018;51221
9999207818;COMER;13334541;1;17.08.2018;2018;51900
9999208118;COMER;77493966;1;21.08.2018;2018;51221
9999208318;IND TRANSF;72485612;1;22.08.2018;2018;15131
9999208418;COMER;58189520;1;28.08.2018;2018;51325
9999208618;COMER;86947780;1;17.08.2018;2018;51106
9999208818;COMER;10593911;1;17.08.2018;2018;51900
9999208918;IND TRANSF;148512;1;17.08.2018;2018;15510
9999209018;COMER;2089352;1;17.08.2018;2018;51900
9999209118;COMER;2089352;1;17.08.2018;2018;51900
9999209218;COMER;30336726;1;17.08.2018;2018;50401
9999209418;COMER;30336726;1;17.08.2018;2018;50401
9999209518;COMER;30336726;1;17.08.2018;2018;50401
9999209718;SERV;172597;1;17.08.2018;2018;85110
9999209818;CONSTR;21272246;1;17.08.2018;2018;45201
9999209918;COMER;77493966;1;21.08.2018;2018;51221
9999210018;COMER;29615387;1;27.08.2018;2018;51105
9999210118;COMER;29615387;1;22.08.2018;2018;51105
9999210218;IND TRANSF;72485612;1;23.08.2018;2018;15131
9999210318;IND TRANSF;72485612;1;23.08.2018;2018;15131
9999210418;IND TRANSF;72485612;1;23.08.2018;2018;15131
9999210518;IND TRANSF;72485612;1;24.08.2018;2018;15131
9999210618;IND TRANSF;72485612;1;22.08.2018;2018;15131
9999210718;IND TRANSF;72485612;1;22.08.2018;2018;15131
9999210818;IND TRANSF;72485612;1;22.08.2018;2018;15131
9999210918;COMER;44821377;1;28.08.2018;2018;51101
9999211018;COMER;69133681;1;24.08.2018;2018;52355
9999211318;COMER;77493966;1;22.08.2018;2018;51221
9999211518;COMER;77493966;1;22.08.2018;2018;51221
9999211618;IND TRANSF;47400202;1;24.08.2018;2018;24220
9999211718;COMER;77493966;1;22.08.2018;2018;51221
9999211818;SERV;39775512;1;24.08.2018;2018;72100
9999213018;SERV;172597;1;23.08.2018;2018;85110
9999213118;IND TRANSF;30403082;1;24.08.2018;2018;28943
9999213418;IND TRANSF;30403082;1;27.08.2018;2018;28943
9999213618;IND TRANSF;30403082;1;27.08.2018;2018;28943
9999213718;CONSTR;30420071;1;30.08.2018;2018;50200
9999214818;CONSTR;14413388;1;31.08.2018;2018;50100
9999215018;COMER;32122322;1;29.08.2018;2018;51228
9999215118;SERV;13750123;1;29.08.2018;2018;63010
9999215218;IND TRANSF;30403082;1;30.08.2018;2018;28943
9999215418;COMER;154490;1;29.08.2018;2018;51321
9999215518;IND EXTRACT;8053926;1;30.08.2018;2018;11100
9999215618;SERV;1124156;1;28.08.2018;2018;93040
9999215718;COMER;154490;1;28.08.2018;2018;51321
9999215918;COMER;46335430;1;30.08.2018;2018;51325
9999216018;COMER;46335430;1;30.08.2018;2018;51325
9999216218;COMER;46335430;1;30.08.2018;2018;51325
9999216318;COMER;46335430;1;30.08.2018;2018;51325
9999216418;IND TRANSF;30403082;1;30.08.2018;2018;28943
9999216518;COMER;47888898;1;31.08.2018;2018;51222
9999216818;SERV;13750123;1;30.08.2018;2018;63010
9999216918;SERV;1124156;1;29.08.2018;2018;93040
9999217018;IND TRANSF;33462893;1;30.08.2018;2018;27320
9999217118;IND TRANSF;33462893;1;29.08.2018;2018;27320
9999217818;IND EXTRACT;36149374;1;30.08.2018;2018;11100
9999217918;IND TRANSF;66906151;1;30.08.2018;2018;15320
45191710004;SERV;451917;1;22.08.2018;2018;60230
122290690183;CONSTR;1222906;2;09.01.2018;2018;45201
267402890001;SERV;2674028;2;06.07.2018;2018;93040
267402890002;SERV;2674028;1;16.07.2018;2018;93040
361960415004;IND EXTRACT;3619604;1;19.01.2018;2018;14231
1199408690001;CONSTR;11994086;1;03.08.2018;2018;45201
3838825150011;SERV;38388251;1;02.08.2018;2018;90000
3838825150012;SERV;38388251;1;02.08.2018;2018;90000
3838825150013;SERV;38388251;1;02.08.2018;2018;90000
5445445590001;COMER;54454455;1;01.08.2018;2018;50300
7340544977001;CONSTR;73405449;1;07.08.2018;2018;45201
8612563470001;COMER;86125634;1;22.08.2018;2018;51442
9512;COMER;1379007;38;14.05.2007;2007;51900
12688;IND EXTRACT;2533996;104;14.05.2007;2007;11100
12733;IND EXTRACT;2533996;104;14.05.2007;2007;11100
12920;COMER;3902134;104;14.05.2007;2007;51900
13305;IND EXTRACT;2533996;104;14.05.2007;2007;11100
18984;COMER;1379007;38;08.06.2007;2007;51900
29316;COMER;4366894;83;08.06.2007;2007;52530
38833;SERV;7295265;104;17.07.2007;2007;64200
39031;IND EXTRACT;6349927;41;17.07.2007;2007;11100
39173;SERV;7295265;104;17.07.2007;2007;64200
39360;IND EXTRACT;6349927;41;17.07.2007;2007;11100
51253;CONSTR;9301117;104;20.07.2007;2007;45201
51440;CONSTR;9301117;104;20.07.2007;2007;45201
59538;SERV;4847616;104;06.08.2007;2007;93040
59680;SERV;4847616;104;06.08.2007;2007;93040
64890;IND EXTRACT;11257786;46;07.08.2007;2007;13203
64935;IND EXTRACT;11257786;46;07.08.2007;2007;13203
65088;IND EXTRACT;11257786;46;07.08.2007;2007;13203
65133;COMER;11257931;104;07.08.2007;2007;52530
65320;SERV;5287779;104;07.08.2007;2007;62200
65462;SERV;5287779;104;07.08.2007;2007;62200
65791;SERV;5287779;104;07.08.2007;2007;62200
66221;COMER;11257931;104;07.08.2007;2007;52530
66408;IND EXTRACT;11257786;46;07.08.2007;2007;13203
70156;COMER;3902134;104;14.08.2007;2007;51900
79155;COMER;229112;104;23.08.2007;2007;52206
79484;COMER;229112;104;23.08.2007;2007;52206
86354;SERV;4155628;73;30.08.2007;2007;93040
86870;SERV;1292159;104;04.09.2007;2007;93040
100416;COMER;29293;104;11.10.2007;2007;51900
100558;COMER;29293;104;11.10.2007;2007;51900
100603;COMER;29293;104;11.10.2007;2007;51900
113537;SERV;10127242;104;15.11.2007;2007;93040
116756;SERV;4795965;78;23.11.2007;2007;91120
116898;SERV;4795965;78;23.11.2007;2007;91120
121779;CONSTR;2228234;104;29.11.2007;2007;45201
123955;COMER;10593911;104;04.12.2007;2007;51900
125054;COMER;53160;104;11.12.2007;2007;51900
125196;COMER;53160;104;11.12.2007;2007;51900
125615;COMER;53160;104;11.12.2007;2007;51900
125757;COMER;53160;104;11.12.2007;2007;51900
125802;COMER;53160;104;11.12.2007;2007;51900
126142;SERV;4795965;78;11.12.2007;2007;91120
128505;COMER;630348;52;20.12.2007;2007;51900
128647;COMER;630348;52;20.12.2007;2007;51900
137461;CONSTR;12802380;41;03.01.2008;2008;45203
137506;IND EXTRACT;5334687;104;03.01.2008;2008;13100
137648;IND EXTRACT;5334687;104;03.01.2008;2008;13100
137790;IND EXTRACT;5334687;104;03.01.2008;2008;13100
137977;IND EXTRACT;12816987;104;03.01.2008;2008;13203
138175;IND EXTRACT;12816987;104;03.01.2008;2008;13203
138220;IND EXTRACT;12816987;104;03.01.2008;2008;13203
138362;IND EXTRACT;12816987;104;03.01.2008;2008;13203
138407;IND EXTRACT;12816987;104;03.01.2008;2008;13203
176026;SERV;4132536;104;04.03.2008;2008;63040
182466;COMER;11883927;104;01.04.2008;2008;51900
187487;IND TRANSF;11876420;104;22.04.2008;2008;15470
187674;COMER;9453878;104;24.04.2008;2008;51900
197247;IND EXTRACT;14059087;104;22.05.2008;2008;13203
200790;IND EXTRACT;12816987;104;06.06.2008;2008;13203
200835;IND EXTRACT;12816987;104;06.06.2008;2008;13203
200977;IND EXTRACT;12816987;104;06.06.2008;2008;13203
201033;IND EXTRACT;12816987;104;06.06.2008;2008;13203
211638;COMER;5634452;62;10.07.2008;2008;51900
213066;COMER;12724384;104;17.07.2008;2008;51900
215242;COMER;10920725;104;24.07.2008;2008;51900
225705;SERV;11129622;104;02.09.2008;2008;72900
225847;SERV;11129622;104;02.09.2008;2008;72900
242387;COMER;11171330;4;31.10.2008;2008;51900
242432;COMER;11171330;4;31.10.2008;2008;51900
246223;CONSTR;1778737;104;13.11.2008;2008;45201
246365;CONSTR;1778737;104;13.11.2008;2008;45201
247266;IND EXTRACT;3852356;104;18.11.2008;2008;11100
252708;IND EXTRACT;11257786;46;05.12.2008;2008;13203
253564;COMER;14801139;71;11.12.2008;2008;51900
260247;SERV;13008552;104;08.01.2009;2009;64200
261006;IND EXTRACT;14059087;104;13.01.2009;2009;13203
265268;SERV;12528214;104;29.01.2009;2009;63031
265829;COMER;53160;104;02.02.2009;2009;51900
270852;IND TRANSF;19152968;85;19.02.2009;2009;18200
281797;COMER;15028530;41;31.03.2009;2009;51900
284687;SERV;20856390;104;15.04.2009;2009;75220
284732;SERV;20856390;104;15.04.2009;2009;75220
284919;IND EXTRACT;6349927;41;15.04.2009;2009;11100
285117;IND EXTRACT;3852356;104;17.04.2009;2009;11100
287435;COMER;5774987;104;22.04.2009;2009;51325
287764;COMER;15858817;104;24.04.2009;2009;52530
317089;COMER;13240573;104;03.07.2009;2009;51900
317321;COMER;21854661;104;07.07.2009;2009;51900
318222;IND TRANSF;14533193;104;10.07.2009;2009;20243
337267;COMER;17409522;104;31.08.2009;2009;52530
348818;SERV;2969538;104;11.09.2009;2009;61200
354039;IND TRANSF;18043498;104;07.10.2009;2009;26941
355082;SERV;7295265;104;12.10.2009;2009;64200
355456;CONSTR;19292995;104;12.10.2009;2009;45201
358720;CONSTR;1679764;99;28.10.2009;2009;45201
369478;COMER;1379007;38;09.11.2009;2009;51900
374546;IND EXTRACT;12923956;104;20.11.2009;2009;11200
380328;COMER;29293;104;08.12.2009;2009;51900
380844;COMER;17222970;104;08.12.2009;2009;51900
380986;COMER;17222970;104;08.12.2009;2009;51900
381184;SERV;2185842;72;08.12.2009;2009;63050
1889950510002;HOT TUR;18899505;13;06.01.2009;2009;55111
2625041210001;CONSTR;26250412;4;02.12.2009;2009;45201
393307;IND TRANSF;14533193;104;20.01.2010;2010;20243
393449;IND EXTRACT;6349927;41;20.01.2010;2010;11100
393591;IND EXTRACT;6349927;41;20.01.2010;2010;11100
395109;SERV;461496;98;22.01.2010;2010;72900
395251;COMER;1655167;10;22.01.2010;2010;51900
403531;COMER;10593911;102;01.03.2010;2010;51900
417695;COMER;28042232;101;09.04.2010;2010;51228
417740;COMER;28042232;101;09.04.2010;2010;51228
421675;SERV;5390905;101;28.04.2010;2010;93040
422576;SERV;540755;101;28.04.2010;2010;72900
435368;SERV;8266436;99;17.06.2010;2010;93040
441337;SERV;25063;98;08.07.2010;2010;67130
441479;SERV;25063;98;08.07.2010;2010;67130
441711;SERV;25063;98;23.07.2010;2010;67130
441853;SERV;25063;98;08.07.2010;2010;67130
442754;SERV;24231794;98;12.07.2010;2010;64200
449577;IND TRANSF;2525758;66;02.08.2010;2010;31900
452095;SERV;25063;97;23.08.2010;2010;67130
458952;SERV;17354517;97;27.08.2010;2010;74140
465590;SERV;8266436;96;09.09.2010;2010;93040
465635;COMER;12786681;96;09.09.2010;2010;51900
465822;SERV;2460521;96;09.09.2010;2010;93040
471185;SERV;13750123;95;01.10.2010;2010;63010
471230;SERV;13750123;95;01.10.2010;2010;63010
475163;SERV;13750123;95;12.10.2010;2010;63010
479096;SERV;9641713;1;29.10.2010;2010;64200
481461;COMER;458993;47;17.11.2010;2010;51900
481506;COMER;458993;47;17.11.2010;2010;51900
481648;IND EXTRACT;28037977;94;17.11.2010;2010;11100
499132;HOT TUR;26419583;78;14.01.2011;2011;55113
499319;COMER;24315264;26;14.01.2011;2011;51228
517830;SERV;29718614;90;02.03.2011;2011;93040
519116;SERV;2969538;90;02.03.2011;2011;61200
525227;SERV;3610994;90;15.03.2011;2011;93040
528820;SERV;32028721;16;25.03.2011;2011;64200
531996;SERV;36437;89;11.04.2011;2011;64200
537305;CONSTR;6189318;89;21.04.2011;2011;45201
537447;CONSTR;6189318;89;21.04.2011;2011;45201
537589;COMER;21761448;89;21.04.2011;2011;51213
537634;COMER;21761448;89;21.04.2011;2011;51213
541898;COMER;10845720;88;12.05.2011;2011;52120
542096;COMER;11059864;58;12.05.2011;2011;51900
549151;SERV;12771972;88;25.05.2011;2011;61100
556492;COMER;3812928;77;10.06.2011;2011;51900
556537;COMER;3812928;77;10.06.2011;2011;51900
556679;COMER;3812928;77;10.06.2011;2011;51900
561418;IND TRANSF;20474931;78;27.06.2011;2011;15470
565209;CONSTR;23424978;50;01.07.2011;2011;45201
568196;SERV;14971136;86;08.07.2011;2011;22120
568944;COMER;29086663;86;13.07.2011;2011;51222
574352;IND EXTRACT;2533996;86;27.07.2011;2011;11100
577616;SERV;6639170;64;02.08.2011;2011;60230
580089;COMER;5275166;85;05.08.2011;2011;51900
580979;CONSTR;30351213;41;09.08.2011;2011;50100
583211;COMER;35735435;41;12.08.2011;2011;50401
583353;IND EXTRACT;18518605;85;12.08.2011;2011;13203
584067;IND EXTRACT;647172;85;16.08.2011;2011;11100
586946;COMER;21895086;41;23.08.2011;2011;51900
597749;SERV;12771972;84;15.09.2011;2011;61100
598837;SERV;28629003;84;22.09.2011;2011;35110
599222;COMER;5174344;84;22.09.2011;2011;51900
604754;SERV;13750123;83;05.10.2011;2011;63010
606698;SERV;34662832;70;14.10.2011;2011;85110
607502;IND TRANSF;3889934;83;14.10.2011;2011;36990
607644;SERV;1021582;7;19.10.2011;2011;60230
607786;SERV;1021582;7;19.10.2011;2011;60230
609820;IND EXTRACT;30383927;83;26.10.2011;2011;11100
613381;IND TRANSF;18043498;82;23.11.2011;2011;26941
616129;SERV;31639336;81;07.12.2011;2011;72200
616458;IND EXTRACT;2533996;81;09.12.2011;2011;11100
616645;SERV;31639336;81;09.12.2011;2011;72200
620438;SERV;31639336;81;30.12.2011;2011;72200
2660627671001;SERV;26606276;87;29.06.2011;2011;74140
3610085270001;IND TRANSF;36100852;85;14.07.2011;2011;15470
624745;IND TRANSF;37723570;80;27.01.2012;2012;29160
626218;SERV;33739933;79;10.02.2012;2012;74140
626921;COMER;21895086;41;17.02.2012;2012;51900
629437;CONSTR;23424978;50;09.03.2012;2012;45201
629811;CONSTR;15104411;78;22.03.2012;2012;45201
631054;SERV;6549722;78;23.03.2012;2012;85324
631196;SERV;6549722;78;23.03.2012;2012;85324
631241;SERV;6549722;78;23.03.2012;2012;85324
636636;SERV;515141;18;27.04.2012;2012;41000
636778;SERV;515141;18;27.04.2012;2012;41000
637679;IND EXTRACT;12923956;76;04.05.2012;2012;11200
637724;IND EXTRACT;12923956;76;04.05.2012;2012;11200
637866;IND EXTRACT;12923956;76;04.05.2012;2012;11200
637911;IND EXTRACT;12923956;76;04.05.2012;2012;11200
638064;IND EXTRACT;12923956;76;04.05.2012;2012;11200
639481;IND EXTRACT;12923956;76;04.05.2012;2012;11200
639855;SERV;39321984;76;08.05.2012;2012;74140
639997;SERV;13750123;76;10.05.2012;2012;63010
640758;CONSTR;396094;54;11.05.2012;2012;45201
640803;CONSTR;396094;54;11.05.2012;2012;45201
642418;SERV;13750123;76;18.05.2012;2012;63010
